,DateTime,Temperature,SensorTemp,SensorMoist
2466,2017-10-06 11:01:06.071261,52.75,10638.3,13698.0
2467,2017-10-06 11:01:07.110522,52.75,10204.08,13333.0
2468,2017-10-06 11:01:08.149902,52.75,10204.08,13157.0
2469,2017-10-06 11:01:09.189593,53.25,10204.08,13157.0
2470,2017-10-06 11:01:10.213122,53.0,10204.08,13157.0
2471,2017-10-06 11:01:11.253046,52.5,10000.0,13157.0
2472,2017-10-06 11:01:12.292242,52.75,9523.81,13333.0
2473,2017-10-06 11:01:13.331756,52.25,10309.28,13333.0
2474,2017-10-06 11:01:14.355539,52.75,10416.67,13333.0
2475,2017-10-06 11:01:15.395028,52.75,10204.08,13333.0
2476,2017-10-06 11:01:16.434652,52.75,9803.92,12987.0
2477,2017-10-06 11:01:17.474376,53.0,10101.01,13513.0
2478,2017-10-06 11:01:18.513780,53.0,10204.08,13333.0
2479,2017-10-06 11:01:19.537529,53.0,10204.08,13157.0
2480,2017-10-06 11:01:20.576950,52.75,10101.01,13333.0
2481,2017-10-06 11:01:21.616420,53.0,10416.67,13513.0
2482,2017-10-06 11:01:22.656182,52.5,10000.0,13698.0
2483,2017-10-06 11:01:23.679758,52.25,10101.01,13333.0
2484,2017-10-06 11:01:24.719134,53.0,9803.92,13157.0
2485,2017-10-06 11:01:25.758716,53.0,10309.28,13513.0
2486,2017-10-06 11:01:26.798208,52.75,10000.0,12987.0
2487,2017-10-06 11:01:27.837948,53.0,10101.01,13513.0
2488,2017-10-06 11:01:28.861610,52.75,10752.69,13513.0
2489,2017-10-06 11:01:29.901120,53.0,10101.01,13513.0
2490,2017-10-06 11:01:30.940591,52.25,10101.01,13333.0
2491,2017-10-06 11:01:31.980359,52.5,9708.74,13157.0
2492,2017-10-06 11:01:33.003864,52.5,10101.01,13513.0
2493,2017-10-06 11:01:34.043496,52.75,10101.01,13157.0
2494,2017-10-06 11:01:35.083426,52.75,10101.01,13157.0
2495,2017-10-06 11:01:36.122303,52.75,10101.01,13157.0
2496,2017-10-06 11:01:37.162006,53.0,10101.01,13333.0
2497,2017-10-06 11:01:38.185694,52.5,10000.0,13333.0
2498,2017-10-06 11:01:39.225402,53.0,10000.0,13157.0
2499,2017-10-06 11:01:40.264775,52.25,9523.81,13333.0
2500,2017-10-06 11:01:41.304319,52.75,10101.01,13513.0
2501,2017-10-06 11:01:42.327992,52.5,10101.01,13333.0
2502,2017-10-06 11:01:43.367539,52.5,10526.32,13513.0
2503,2017-10-06 11:01:44.407243,52.75,10101.01,13333.0
2504,2017-10-06 11:01:45.446734,52.75,10000.0,13157.0
2505,2017-10-06 11:01:46.486339,52.75,10101.01,13333.0
2506,2017-10-06 11:01:47.509835,52.75,9433.96,13513.0
2507,2017-10-06 11:01:48.549371,53.0,9523.81,13333.0
2508,2017-10-06 11:01:49.588792,52.25,9900.99,13157.0
2509,2017-10-06 11:01:50.628293,52.75,16129.03,13513.0
2510,2017-10-06 11:01:51.667863,52.0,10204.08,13333.0
2511,2017-10-06 11:01:52.691629,52.75,10638.3,13333.0
2512,2017-10-06 11:01:53.731384,52.75,10752.69,13513.0
2513,2017-10-06 11:01:54.770793,52.75,9615.38,12987.0
2514,2017-10-06 11:01:55.810342,52.5,9523.81,13157.0
2515,2017-10-06 11:01:56.833775,52.5,10000.0,13157.0
2516,2017-10-06 11:01:57.873195,52.5,10101.01,13333.0
2517,2017-10-06 11:01:58.913179,52.5,9708.74,13157.0
2518,2017-10-06 11:01:59.952541,52.75,10309.28,13333.0
2519,2017-10-06 11:02:00.992015,53.0,10638.3,13333.0
2520,2017-10-06 11:02:02.016099,52.25,10101.01,13333.0
2521,2017-10-06 11:02:03.055243,52.25,10752.69,13698.0
2522,2017-10-06 11:02:04.094899,52.25,10101.01,13513.0
2523,2017-10-06 11:02:05.134235,52.5,10101.01,13157.0
2524,2017-10-06 11:02:06.158274,52.25,10101.01,13513.0
2525,2017-10-06 11:02:07.197568,52.5,10204.08,13333.0
2526,2017-10-06 11:02:08.237054,52.5,10101.01,13157.0
2527,2017-10-06 11:02:09.276774,52.5,10101.01,13333.0
2528,2017-10-06 11:02:10.316835,52.5,10101.01,13333.0
2529,2017-10-06 11:02:11.339780,52.25,10101.01,13157.0
2530,2017-10-06 11:02:12.379666,52.5,10101.01,13157.0
2531,2017-10-06 11:02:13.419182,52.5,10101.01,13333.0
2532,2017-10-06 11:02:14.458642,52.25,10309.28,13333.0
2533,2017-10-06 11:02:15.482244,52.5,10309.28,13333.0
2534,2017-10-06 11:02:16.521751,52.25,10416.67,13333.0
2535,2017-10-06 11:02:17.561510,52.5,10000.0,13157.0
2536,2017-10-06 11:02:18.601162,52.25,9708.74,13513.0
2537,2017-10-06 11:02:19.640603,52.25,10204.08,13513.0
2538,2017-10-06 11:02:20.664362,52.5,10000.0,13333.0
2539,2017-10-06 11:02:21.703958,52.5,9615.38,13157.0
2540,2017-10-06 11:02:22.743189,52.5,9523.81,13333.0
2541,2017-10-06 11:02:23.782924,52.5,10000.0,13333.0
2542,2017-10-06 11:02:24.806379,52.5,10101.01,13513.0
2543,2017-10-06 11:02:25.846178,52.25,9900.99,13157.0
2544,2017-10-06 11:02:26.885762,52.25,10101.01,13157.0
2545,2017-10-06 11:02:27.925283,52.25,10416.67,13333.0
2546,2017-10-06 11:02:28.964661,52.75,10000.0,13333.0
2547,2017-10-06 11:02:29.988339,52.5,10101.01,13513.0
2548,2017-10-06 11:02:31.027671,52.25,10000.0,13333.0
2549,2017-10-06 11:02:32.067498,52.25,10000.0,13513.0
2550,2017-10-06 11:02:33.106885,52.0,9433.96,13333.0
2551,2017-10-06 11:02:34.130334,52.25,10204.08,13333.0
2552,2017-10-06 11:02:35.170274,52.25,9433.96,13157.0
2553,2017-10-06 11:02:36.209860,52.0,9900.99,13333.0
2554,2017-10-06 11:02:37.249182,52.25,9803.92,13513.0
2555,2017-10-06 11:02:38.288638,52.25,10309.28,13513.0
2556,2017-10-06 11:02:39.312313,52.25,9900.99,13157.0
2557,2017-10-06 11:02:40.351989,52.0,10752.69,13698.0
2558,2017-10-06 11:02:41.391180,51.75,10869.57,13333.0
2559,2017-10-06 11:02:42.430235,52.5,9090.91,13157.0
2560,2017-10-06 11:02:43.469763,52.25,10416.67,13513.0
2561,2017-10-06 11:02:44.493423,52.0,9900.99,13333.0
2562,2017-10-06 11:02:45.532946,52.0,9433.96,13333.0
2563,2017-10-06 11:02:46.572723,52.0,10416.67,14084.0
2564,2017-10-06 11:02:47.612005,52.25,10309.28,13333.0
2565,2017-10-06 11:02:48.635879,52.25,9345.79,13333.0
2566,2017-10-06 11:02:49.675073,52.25,9708.74,13333.0
2567,2017-10-06 11:02:50.714891,52.25,9345.79,12987.0
2568,2017-10-06 11:02:51.754496,52.0,9900.99,13157.0
2569,2017-10-06 11:02:52.793819,52.0,9900.99,13698.0
2570,2017-10-06 11:02:53.817624,52.0,9708.74,13333.0
2571,2017-10-06 11:02:54.857131,52.5,9345.79,13157.0
2572,2017-10-06 11:02:55.896552,52.0,9900.99,13513.0
2573,2017-10-06 11:02:56.936181,51.75,9900.99,13333.0
2574,2017-10-06 11:02:57.959578,52.0,9900.99,13698.0
2575,2017-10-06 11:02:58.999170,52.0,9900.99,13333.0
2576,2017-10-06 11:03:00.038787,52.0,9708.74,13333.0
2577,2017-10-06 11:03:01.078393,52.0,10869.57,13513.0
2578,2017-10-06 11:03:02.117763,52.5,9900.99,13333.0
2579,2017-10-06 11:03:03.141333,51.75,9900.99,13333.0
2580,2017-10-06 11:03:04.181599,52.25,10416.67,13333.0
2581,2017-10-06 11:03:05.220494,51.5,9708.74,12987.0
2582,2017-10-06 11:03:06.260096,51.5,9345.79,13698.0
2583,2017-10-06 11:03:07.299751,52.25,9900.99,13513.0
2584,2017-10-06 11:03:08.323452,51.75,9900.99,13333.0
2585,2017-10-06 11:03:09.362939,51.75,10526.32,13333.0
2586,2017-10-06 11:03:10.402486,52.25,9900.99,13157.0
2587,2017-10-06 11:03:11.442113,52.0,9708.74,13333.0
2588,2017-10-06 11:03:12.465493,52.25,9900.99,13157.0
2589,2017-10-06 11:03:13.505292,51.75,9615.38,13513.0
2590,2017-10-06 11:03:14.544823,51.75,10752.69,13157.0
2591,2017-10-06 11:03:15.584418,52.25,9900.99,13333.0
2592,2017-10-06 11:03:16.623835,52.0,9900.99,13157.0
2593,2017-10-06 11:03:17.647675,52.0,9900.99,13513.0
2594,2017-10-06 11:03:18.687296,52.0,9615.38,13333.0
2595,2017-10-06 11:03:19.726684,52.0,10204.08,13513.0
2596,2017-10-06 11:03:20.766283,52.25,9900.99,13333.0
2597,2017-10-06 11:03:21.789617,51.5,10204.08,13333.0
2598,2017-10-06 11:03:22.829205,52.0,10416.67,13513.0
2599,2017-10-06 11:03:23.869038,52.0,9615.38,13157.0
2600,2017-10-06 11:03:24.908410,52.25,9900.99,13698.0
2601,2017-10-06 11:03:25.947973,52.0,9900.99,13157.0
2602,2017-10-06 11:03:26.971742,51.75,9708.74,13333.0
2603,2017-10-06 11:03:28.011504,51.5,10309.28,13333.0
2604,2017-10-06 11:03:29.050615,52.0,10416.67,13333.0
2605,2017-10-06 11:03:30.090386,52.0,10526.32,13513.0
2606,2017-10-06 11:03:31.113796,52.0,10309.28,12658.0
2607,2017-10-06 11:03:32.153393,52.0,9900.99,13513.0
2608,2017-10-06 11:03:33.192849,51.75,9900.99,13513.0
2609,2017-10-06 11:03:34.232410,51.5,9803.92,13157.0
2610,2017-10-06 11:03:35.272050,51.75,9433.96,13157.0
2611,2017-10-06 11:03:36.295574,51.75,9259.26,13157.0
2612,2017-10-06 11:03:37.335529,51.75,9900.99,13157.0
2613,2017-10-06 11:03:38.374694,52.25,9900.99,13333.0
2614,2017-10-06 11:03:39.414251,51.5,9900.99,13513.0
2615,2017-10-06 11:03:40.437874,52.0,9900.99,13333.0
2616,2017-10-06 11:03:41.477416,51.75,10526.32,13333.0
2617,2017-10-06 11:03:42.517137,51.75,10869.57,13513.0
2618,2017-10-06 11:03:43.556483,52.0,9900.99,13333.0
2619,2017-10-06 11:03:44.596358,51.75,9259.26,13333.0
2620,2017-10-06 11:03:45.619586,51.75,9345.79,14084.0
2621,2017-10-06 11:03:46.659140,51.75,9433.96,13333.0
2622,2017-10-06 11:03:47.698679,51.5,10204.08,13513.0
2623,2017-10-06 11:03:48.738290,51.5,9900.99,13698.0
2624,2017-10-06 11:03:49.777783,51.25,9803.92,13333.0
2625,2017-10-06 11:03:50.801626,51.5,10416.67,13333.0
2626,2017-10-06 11:03:51.841058,51.75,9900.99,13513.0
2627,2017-10-06 11:03:52.880803,51.75,9259.26,13333.0
2628,2017-10-06 11:03:53.920179,51.5,9900.99,13888.0
2629,2017-10-06 11:03:54.943892,51.5,9803.92,13513.0
2630,2017-10-06 11:03:55.983424,51.75,10101.01,13333.0
2631,2017-10-06 11:03:57.022840,51.75,9803.92,13698.0
2632,2017-10-06 11:03:58.062512,51.5,9900.99,13157.0
2633,2017-10-06 11:03:59.102194,51.5,10526.32,13698.0
2634,2017-10-06 11:04:00.125719,52.0,9803.92,13333.0
2635,2017-10-06 11:04:01.165375,51.25,9433.96,13333.0
2636,2017-10-06 11:04:02.204940,51.5,10638.3,13333.0
2637,2017-10-06 11:04:03.244731,51.25,10204.08,13513.0
2638,2017-10-06 11:04:04.268080,51.25,10416.67,13513.0
2639,2017-10-06 11:04:05.307535,51.25,9900.99,13333.0
2640,2017-10-06 11:04:06.347531,51.25,9433.96,13157.0
2641,2017-10-06 11:04:07.387060,51.5,9433.96,13333.0
2642,2017-10-06 11:04:08.426532,51.5,9708.74,13513.0
2643,2017-10-06 11:04:09.450230,51.5,9174.31,13157.0
2644,2017-10-06 11:04:10.490114,51.75,9708.74,13157.0
2645,2017-10-06 11:04:11.529229,51.5,9708.74,13698.0
2646,2017-10-06 11:04:12.569024,51.5,9708.74,12987.0
2647,2017-10-06 11:04:13.592415,51.5,9900.99,13333.0
2648,2017-10-06 11:04:14.631992,51.5,9708.74,13333.0
2649,2017-10-06 11:04:15.671272,51.25,10204.08,13513.0
2650,2017-10-06 11:04:16.710905,51.5,9523.81,13333.0
2651,2017-10-06 11:04:17.750559,51.5,9708.74,13157.0
2652,2017-10-06 11:04:18.774289,52.0,10101.01,13333.0
2653,2017-10-06 11:04:19.813556,51.75,10416.67,13513.0
2654,2017-10-06 11:04:20.853313,51.75,9708.74,13157.0
2655,2017-10-06 11:04:21.892775,51.5,9708.74,13513.0
2656,2017-10-06 11:04:22.916325,51.75,10752.69,13333.0
2657,2017-10-06 11:04:23.955930,51.5,9708.74,13333.0
2658,2017-10-06 11:04:24.995494,51.5,9615.38,13333.0
2659,2017-10-06 11:04:26.035144,51.0,9708.74,13333.0
2660,2017-10-06 11:04:27.074625,51.75,9708.74,13513.0
2661,2017-10-06 11:04:28.098275,51.5,9708.74,13698.0
2662,2017-10-06 11:04:29.137819,51.0,9708.74,13513.0
2663,2017-10-06 11:04:30.177516,51.0,9615.38,13513.0
2664,2017-10-06 11:04:31.217037,51.0,9433.96,13333.0
2665,2017-10-06 11:04:32.240707,51.75,9708.74,13513.0
2666,2017-10-06 11:04:33.280404,51.75,9708.74,13513.0
2667,2017-10-06 11:04:34.319971,51.0,9708.74,13513.0
2668,2017-10-06 11:04:35.359398,51.25,9708.74,13157.0
2669,2017-10-06 11:04:36.399237,51.25,9708.74,13157.0
2670,2017-10-06 11:04:37.422397,50.75,9708.74,13157.0
2671,2017-10-06 11:04:38.461992,51.25,9708.74,13698.0
2672,2017-10-06 11:04:39.501716,51.5,9708.74,13333.0
2673,2017-10-06 11:04:40.541375,51.5,9174.31,13333.0
2674,2017-10-06 11:04:41.564964,51.25,9708.74,13333.0
2675,2017-10-06 11:04:42.604525,51.25,9708.74,12987.0
2676,2017-10-06 11:04:43.643936,51.0,9174.31,13157.0
2677,2017-10-06 11:04:44.683913,51.25,9615.38,13157.0
2678,2017-10-06 11:04:45.723831,51.25,9090.91,13333.0
2679,2017-10-06 11:04:46.746541,51.5,10101.01,12195.0
2680,2017-10-06 11:04:47.786428,51.5,9708.74,13333.0
2681,2017-10-06 11:04:48.825634,51.5,9708.74,13513.0
2682,2017-10-06 11:04:49.865234,51.0,9708.74,13698.0
2683,2017-10-06 11:04:50.904958,51.5,9523.81,13157.0
2684,2017-10-06 11:04:51.928444,51.25,9708.74,13513.0
2685,2017-10-06 11:04:52.968244,51.5,9708.74,13513.0
2686,2017-10-06 11:04:54.007509,51.0,9708.74,13333.0
2687,2017-10-06 11:04:55.047164,51.0,9090.91,13157.0
2688,2017-10-06 11:04:56.070848,51.25,9708.74,13513.0
2689,2017-10-06 11:04:57.110084,51.25,9708.74,13513.0
2690,2017-10-06 11:04:58.149731,51.0,9345.79,13333.0
2691,2017-10-06 11:04:59.189347,51.25,9708.74,13698.0
2692,2017-10-06 11:05:00.228927,51.25,9708.74,13333.0
2693,2017-10-06 11:05:01.252625,51.25,9615.38,13513.0
2694,2017-10-06 11:05:02.291988,51.25,9345.79,13513.0
2695,2017-10-06 11:05:03.331573,51.0,9345.79,13157.0
2696,2017-10-06 11:05:04.371545,51.25,10204.08,13513.0
2697,2017-10-06 11:05:05.394881,51.25,9523.81,14925.0
2698,2017-10-06 11:05:06.434606,50.75,9433.96,13333.0
2699,2017-10-06 11:05:07.474199,51.0,9523.81,13333.0
2700,2017-10-06 11:05:08.513524,51.0,10526.32,13513.0
2701,2017-10-06 11:05:09.553304,51.0,9803.92,13333.0
2702,2017-10-06 11:05:10.576618,50.75,9259.26,13333.0
2703,2017-10-06 11:05:11.616557,51.0,9174.31,13333.0
2704,2017-10-06 11:05:12.656063,51.0,9345.79,13888.0
2705,2017-10-06 11:05:13.695501,51.0,9615.38,13333.0
2706,2017-10-06 11:05:14.718970,51.0,9708.74,13513.0
2707,2017-10-06 11:05:15.758678,51.0,9615.38,13513.0
2708,2017-10-06 11:05:16.798055,51.25,10752.69,13333.0
2709,2017-10-06 11:05:17.837816,50.75,9708.74,13157.0
2710,2017-10-06 11:05:18.877514,50.75,9174.31,13157.0
2711,2017-10-06 11:05:19.900800,51.0,9615.38,13513.0
2712,2017-10-06 11:05:20.940529,50.75,9615.38,13513.0
2713,2017-10-06 11:05:21.979930,50.5,9433.96,13333.0
2714,2017-10-06 11:05:23.019269,51.0,9708.74,12987.0
2715,2017-10-06 11:05:24.043120,51.0,9615.38,13513.0
2716,2017-10-06 11:05:25.082988,51.25,9615.38,13698.0
2717,2017-10-06 11:05:26.121992,51.0,10309.28,13333.0
2718,2017-10-06 11:05:27.161795,51.25,9708.74,13157.0
2719,2017-10-06 11:05:28.201290,50.5,9615.38,13333.0
2720,2017-10-06 11:05:29.225017,51.25,9523.81,13333.0
2721,2017-10-06 11:05:30.264429,51.0,10416.67,13333.0
2722,2017-10-06 11:05:31.304017,51.0,9090.91,13333.0
2723,2017-10-06 11:05:32.343569,51.0,9523.81,13333.0
2724,2017-10-06 11:05:33.382990,51.25,9708.74,13513.0
2725,2017-10-06 11:05:34.406813,50.75,9259.26,13157.0
2726,2017-10-06 11:05:35.446981,50.5,10204.08,13698.0
2727,2017-10-06 11:05:36.485883,51.25,9523.81,13698.0
2728,2017-10-06 11:05:37.525447,51.0,9523.81,13333.0
2729,2017-10-06 11:05:38.549005,50.75,9615.38,13698.0
2730,2017-10-06 11:05:39.588522,51.0,9523.81,13513.0
2731,2017-10-06 11:05:40.628046,51.0,9174.31,13157.0
2732,2017-10-06 11:05:41.667652,50.75,9523.81,13513.0
2733,2017-10-06 11:05:42.707565,50.75,9615.38,13888.0
2734,2017-10-06 11:05:43.731112,51.0,9615.38,13513.0
2735,2017-10-06 11:05:44.770314,50.75,9615.38,13513.0
2736,2017-10-06 11:05:45.809956,51.0,9615.38,13513.0
2737,2017-10-06 11:05:46.849735,50.75,9090.91,12820.0
2738,2017-10-06 11:05:47.873142,50.75,9174.31,13333.0
2739,2017-10-06 11:05:48.912914,51.0,9523.81,13888.0
2740,2017-10-06 11:05:49.952512,51.0,9523.81,13333.0
2741,2017-10-06 11:05:50.992013,51.0,9615.38,13513.0
2742,2017-10-06 11:05:52.031593,51.0,9523.81,13333.0
2743,2017-10-06 11:05:53.055260,51.0,9523.81,13513.0
2744,2017-10-06 11:05:54.094786,50.75,9090.91,13333.0
2745,2017-10-06 11:05:55.133965,50.5,9090.91,13333.0
2746,2017-10-06 11:05:56.173978,50.75,9009.01,13333.0
2747,2017-10-06 11:05:57.197332,50.25,9615.38,13333.0
2748,2017-10-06 11:05:58.236935,50.75,9523.81,13698.0
2749,2017-10-06 11:05:59.276541,51.0,9523.81,13513.0
2750,2017-10-06 11:06:00.315926,50.75,10204.08,13333.0
2751,2017-10-06 11:06:01.355235,50.75,9523.81,13513.0
2752,2017-10-06 11:06:02.378933,50.75,9090.91,13333.0
2753,2017-10-06 11:06:03.418528,50.25,9523.81,13157.0
2754,2017-10-06 11:06:04.458285,50.75,9523.81,13513.0
2755,2017-10-06 11:06:05.497810,51.0,9009.01,13513.0
2756,2017-10-06 11:06:06.521391,50.75,9345.79,13333.0
2757,2017-10-06 11:06:07.560849,50.5,9523.81,13333.0
2758,2017-10-06 11:06:08.600387,50.5,10309.28,13513.0
2759,2017-10-06 11:06:09.640015,50.5,9803.92,13513.0
2760,2017-10-06 11:06:10.679617,50.75,9523.81,13513.0
2761,2017-10-06 11:06:11.703042,51.0,9523.81,13157.0
2762,2017-10-06 11:06:12.742794,50.75,9433.96,13333.0
2763,2017-10-06 11:06:13.782423,50.75,9523.81,12658.0
2764,2017-10-06 11:06:14.821676,50.75,9523.81,13157.0
2765,2017-10-06 11:06:15.861458,50.5,9259.26,13333.0
2766,2017-10-06 11:06:16.884955,50.75,10309.28,13513.0
2767,2017-10-06 11:06:17.924716,50.5,9523.81,14084.0
2768,2017-10-06 11:06:18.964034,50.5,9523.81,13513.0
2769,2017-10-06 11:06:20.003523,50.25,10101.01,13513.0
2770,2017-10-06 11:06:21.027136,50.0,9523.81,13513.0
2771,2017-10-06 11:06:22.067041,50.75,9090.91,13698.0
2772,2017-10-06 11:06:23.106170,50.25,9523.81,13513.0
2773,2017-10-06 11:06:24.145644,50.5,9259.26,13333.0
2774,2017-10-06 11:06:25.185643,50.5,9259.26,13333.0
2775,2017-10-06 11:06:26.208978,50.75,9174.31,13157.0
2776,2017-10-06 11:06:27.248978,50.5,10526.32,13333.0
2777,2017-10-06 11:06:28.288487,50.5,9345.79,13513.0
2778,2017-10-06 11:06:29.327875,50.5,9523.81,13513.0
2779,2017-10-06 11:06:30.351571,50.25,9259.26,13157.0
2780,2017-10-06 11:06:31.390886,50.25,9433.96,13513.0
2781,2017-10-06 11:06:32.430481,50.75,9433.96,13513.0
2782,2017-10-06 11:06:33.470356,50.5,10416.67,13333.0
2783,2017-10-06 11:06:34.509695,50.25,9523.81,13157.0
2784,2017-10-06 11:06:35.533402,50.5,9523.81,13333.0
2785,2017-10-06 11:06:36.572823,50.25,9523.81,13157.0
2786,2017-10-06 11:06:37.612413,50.5,9433.96,13333.0
2787,2017-10-06 11:06:38.652066,50.5,9433.96,13698.0
2788,2017-10-06 11:06:39.675480,50.25,9523.81,13157.0
2789,2017-10-06 11:06:40.715266,50.75,9174.31,12987.0
2790,2017-10-06 11:06:41.755011,50.25,9009.01,13888.0
2791,2017-10-06 11:06:42.794238,50.5,9900.99,13513.0
2792,2017-10-06 11:06:43.834110,50.5,9433.96,13513.0
2793,2017-10-06 11:06:44.857537,50.25,9345.79,13698.0
2794,2017-10-06 11:06:45.897016,50.5,9433.96,13698.0
2795,2017-10-06 11:06:46.936760,50.0,9433.96,13513.0
2796,2017-10-06 11:06:47.976382,50.5,10000.0,13333.0
2797,2017-10-06 11:06:49.000096,50.25,9345.79,13513.0
2798,2017-10-06 11:06:50.039672,50.25,9803.92,13888.0
2799,2017-10-06 11:06:51.078901,50.25,9433.96,13333.0
2800,2017-10-06 11:06:52.118418,50.25,9433.96,13698.0
2801,2017-10-06 11:06:53.158359,50.5,9433.96,13157.0
2802,2017-10-06 11:06:54.181567,50.5,9345.79,13157.0
2803,2017-10-06 11:06:55.221371,50.5,9900.99,13333.0
2804,2017-10-06 11:06:56.260941,50.5,9433.96,13157.0
2805,2017-10-06 11:06:57.300214,50.75,9433.96,13333.0
2806,2017-10-06 11:06:58.324131,49.75,9708.74,13333.0
2807,2017-10-06 11:06:59.363387,50.5,9433.96,13333.0
2808,2017-10-06 11:07:00.403198,50.25,9433.96,13333.0
2809,2017-10-06 11:07:01.442554,50.25,9900.99,13513.0
2810,2017-10-06 11:07:02.482246,49.75,9433.96,13513.0
2811,2017-10-06 11:07:03.506014,50.25,9523.81,13513.0
2812,2017-10-06 11:07:04.545363,50.25,9433.96,14285.0
2813,2017-10-06 11:07:05.584962,50.25,8928.57,13157.0
2814,2017-10-06 11:07:06.624817,50.0,10204.08,13333.0
2815,2017-10-06 11:07:07.648749,50.0,10101.01,13333.0
2816,2017-10-06 11:07:08.687844,50.25,9433.96,13333.0
2817,2017-10-06 11:07:09.727568,50.25,9009.01,13513.0
2818,2017-10-06 11:07:10.766776,50.25,9433.96,13513.0
2819,2017-10-06 11:07:11.806522,50.25,8849.56,13513.0
2820,2017-10-06 11:07:12.829911,50.25,10101.01,13333.0
2821,2017-10-06 11:07:13.869476,50.5,9433.96,12987.0
2822,2017-10-06 11:07:14.909240,49.75,9523.81,13698.0
2823,2017-10-06 11:07:15.948874,50.25,10416.67,13333.0
2824,2017-10-06 11:07:16.988392,50.25,9433.96,13333.0
2825,2017-10-06 11:07:18.011807,50.0,9615.38,13333.0
2826,2017-10-06 11:07:19.051614,50.0,9433.96,13513.0
2827,2017-10-06 11:07:20.091170,49.5,8771.93,13333.0
2828,2017-10-06 11:07:21.130553,50.0,9345.79,13157.0
2829,2017-10-06 11:07:22.154020,50.25,10000.0,13333.0
2830,2017-10-06 11:07:23.193670,50.0,10000.0,13333.0
2831,2017-10-06 11:07:24.233097,50.25,9174.31,13333.0
2832,2017-10-06 11:07:25.272813,50.25,9090.91,13698.0
2833,2017-10-06 11:07:26.312541,50.0,9174.31,13698.0
2834,2017-10-06 11:07:27.336403,50.25,9345.79,13698.0
2835,2017-10-06 11:07:28.376070,50.25,9433.96,13513.0
2836,2017-10-06 11:07:29.415229,50.25,9259.26,13333.0
2837,2017-10-06 11:07:30.454605,50.25,8771.93,13513.0
2838,2017-10-06 11:07:31.478501,50.0,9708.74,13513.0
2839,2017-10-06 11:07:32.517842,50.0,10309.28,13333.0
2840,2017-10-06 11:07:33.557425,50.0,9345.79,13513.0
2841,2017-10-06 11:07:34.597681,50.25,9345.79,13333.0
2842,2017-10-06 11:07:35.636737,50.0,9433.96,12658.0
2843,2017-10-06 11:07:36.660371,49.5,9523.81,13333.0
2844,2017-10-06 11:07:37.699685,49.75,9345.79,13333.0
2845,2017-10-06 11:07:38.739389,50.25,9345.79,13698.0
2846,2017-10-06 11:07:39.779416,50.0,8928.57,13513.0
2847,2017-10-06 11:07:40.802554,49.5,9900.99,13513.0
2848,2017-10-06 11:07:41.842062,50.0,9174.31,13333.0
2849,2017-10-06 11:07:42.881756,50.0,9174.31,13698.0
2850,2017-10-06 11:07:43.921488,49.75,9345.79,13513.0
2851,2017-10-06 11:07:44.960967,49.75,9090.91,13157.0
2852,2017-10-06 11:07:45.984331,50.0,9090.91,13157.0
2853,2017-10-06 11:07:47.023812,49.5,9615.38,13333.0
2854,2017-10-06 11:07:48.063619,50.0,9174.31,13333.0
2855,2017-10-06 11:07:49.103018,50.0,9345.79,13157.0
2856,2017-10-06 11:07:50.126392,50.0,8928.57,13513.0
2857,2017-10-06 11:07:51.166289,49.5,9803.92,13333.0
2858,2017-10-06 11:07:52.205652,49.75,9259.26,13333.0
2859,2017-10-06 11:07:53.245475,49.5,9090.91,13157.0
2860,2017-10-06 11:07:54.284737,49.75,9259.26,13698.0
2861,2017-10-06 11:07:55.308358,49.75,9090.91,13698.0
2862,2017-10-06 11:07:56.348449,49.75,9433.96,13157.0
2863,2017-10-06 11:07:57.387556,49.75,8928.57,13157.0
2864,2017-10-06 11:07:58.427170,50.0,8849.56,13333.0
2865,2017-10-06 11:07:59.450847,49.25,9259.26,14084.0
2866,2017-10-06 11:08:00.490246,49.5,9259.26,13513.0
2867,2017-10-06 11:08:01.529972,49.5,9259.26,13513.0
2868,2017-10-06 11:08:02.569560,50.0,9259.26,13333.0
2869,2017-10-06 11:08:03.608940,49.25,8771.93,13157.0
2870,2017-10-06 11:08:04.632492,49.75,9009.01,13698.0
2871,2017-10-06 11:08:05.672088,49.5,9259.26,13333.0
2872,2017-10-06 11:08:06.711731,50.0,9259.26,13888.0
2873,2017-10-06 11:08:07.751344,50.0,9090.91,13333.0
2874,2017-10-06 11:08:08.791391,49.5,9259.26,13513.0
2875,2017-10-06 11:08:09.814608,49.75,9259.26,13513.0
2876,2017-10-06 11:08:10.853891,49.5,9259.26,13698.0
2877,2017-10-06 11:08:11.893782,50.0,9009.01,13333.0
2878,2017-10-06 11:08:12.933465,49.5,9009.01,13698.0
2879,2017-10-06 11:08:13.956639,50.0,9174.31,13513.0
2880,2017-10-06 11:08:14.996504,50.0,9708.74,13513.0
2881,2017-10-06 11:08:16.036008,49.25,9259.26,13698.0
2882,2017-10-06 11:08:17.075477,50.0,8928.57,13333.0
2883,2017-10-06 11:08:18.114816,49.5,9259.26,13333.0
2884,2017-10-06 11:08:19.138449,49.5,8849.56,14285.0
2885,2017-10-06 11:08:20.178589,49.5,9259.26,13333.0
2886,2017-10-06 11:08:21.217876,49.5,9259.26,13333.0
2887,2017-10-06 11:08:22.257191,49.5,9259.26,13333.0
2888,2017-10-06 11:08:23.281009,50.0,8849.56,13698.0
